1.324981032961140004e+00 1.029272994588325219e+00 -6.604286407841458706e-01
1.027816786067234922e+00 -3.352034746359381367e-01 4.406132417787557154e-01
1.874727489472724606e+00 1.041926518263060375e+00 8.368353305162710143e-01
-1.069209992789385000e-01 1.422156118413289150e-01 -5.522041567174740262e-02
-3.639654365844808837e-01 8.904022236135070711e-01 -3.066132814762098091e-01
-2.754952135709356487e-01 -4.504117952241677436e-01 4.265652410860297505e-02
9.308514698545211630e-03 -1.082394965880216997e+00 1.572765106124947021e+00
3.192304026356095337e-01 -4.787845628337398796e-01 -3.579503814498247172e-01
-1.037375890147547164e+00 7.513191974493760306e-01 1.165688671621144756e+00
-8.904860802451939339e-01 2.437722594322390690e-01 1.064141582073142578e+00
6.479972041363890600e-01 1.589027539862381655e+00 3.735489377904965824e-02
1.804850203210363602e-01 3.157295293347219811e-01 -3.993465408591386767e-01
-2.855831519719670974e-01 9.440680186197657475e-01 -2.391908249137935649e-01
9.434535897271518756e-01 -7.613184745023604538e-01 2.363455595444818591e-01
6.476200912641594254e-02 -1.517527597519957805e+00 1.451662807963490565e+00
-6.525328691874232589e-02 -6.780573469672661613e-01 9.028535129428427730e-01
-3.997230907539460198e-01 -2.951490755403959332e-01 -1.721461965586243426e-01
-7.536199079151318925e-01 -4.596656109155508041e-01 -7.310609905946501286e-01
3.887243167552058010e-01 1.176641628145425722e+00 5.021270228377844314e-01
6.744148016504745158e-01 -4.746985242490714407e-02 -2.587512640377274686e-01
-7.616214925609134934e-01 2.600527814641037661e-01 3.506262508764114161e-01
-6.832297405874530050e-01 -1.777730617860409645e-01 -2.701373613873783719e-01
-9.414414457305508854e-01 4.922051217812753454e-01 4.182400269842582174e-01
3.885961537281157341e-02 8.187748173095499293e-02 6.165185616330518675e-02
1.275285320056856353e+00 1.035171606015922452e-01 -8.251639000869828156e-01
-1.116165115539250907e+00 -3.056575215749103847e-01 4.185637128788213812e-01
-3.526105680488736960e-01 3.601453472887300999e-01 8.301710112888991411e-01
6.127659787128437729e-01 -1.827903522852029616e-01 -3.690808817439832357e-01
9.854685550163491126e-01 -8.457406257078229350e-01 -1.529957743270781712e-01
-3.777499838757470974e-01 1.197135938491136420e+00 4.540581061378861638e-01
5.357213723381087922e-01 -5.770560265816713219e-01 -4.968572560205877786e-01
-1.801271488122330178e-01 -6.669128937310360161e-01 -2.710149383060229678e-01
-5.679079977217900144e-01 8.365715580870402013e-01 -2.894871647339500864e-01
-1.795968857557452836e-01 1.260717730571532247e+00 -5.048411530375718215e-01
5.163381537373071817e-01 -3.240286069983571160e-01 -3.697809307260359613e-01
2.997614404274950850e-01 -4.500308818448822690e-01 7.419393254479336175e-01
7.022895201532691756e-01 -7.339452798338580441e-02 2.220804760955347179e-01
-3.325916540568645274e-01 -3.917787238457056120e-01 2.129569078914007596e-01
-6.934933643172531692e-01 6.868051316080446833e-01 5.795076581518102676e-01
-4.326278473047511230e-01 -8.649962646838524893e-01 -9.658963339721424735e-01
-3.640241079556880144e-01 -3.734365920376204739e-01 5.891399319023774561e-01
-1.345714337080827772e-01 3.561103566368285511e-01 6.233829949484321897e-01
-6.602123927304081041e-01 1.881404332225478648e-01 -5.987793732433466243e-03
-1.365590779180851255e+00 8.764050538367766929e-01 1.472150294191355013e-01
1.087485607256218678e+00 -2.655859146305906693e-01 -1.500404902739123747e+00
-5.204186126739214213e-01 6.800917852230937699e-01 3.700899049265354845e-02
7.200821971389346210e-01 4.347997063153416497e-01 -1.626432506371305209e+00
3.651228911980178293e-03 9.334424400555639822e-01 7.058812622044269292e-01
-4.070798523912106948e-01 2.114792924699211707e-01 -6.768996261554415250e-01
-3.574761702334209312e-01 -1.347811138581419321e+00 -9.197454252966917876e-01
1.067379922436539230e+00 -2.985395673107574810e-01 1.072421381054974976e+00
7.996370958421850084e-01 3.652980315487829310e-01 -6.037385156644462514e-01
2.458212481694015406e-01 1.321551150539109321e+00 -1.234923997451541133e+00
-5.897529240499045367e-01 -4.484433848254094634e-01 5.029434832711526804e-01
6.635032022962320530e-01 3.060847902546351418e-01 7.530724568777897865e-01
9.501704730510541763e-01 8.281688222666813148e-01 -5.152157645600062841e-01
2.137858566094227863e-01 -7.767320621606302877e-01 4.441356010235942287e-01
-3.608563834655661995e-01 5.732459276258213832e-01 5.481210988554254815e-01
5.198869244357509078e-01 4.696783606835426839e-01 -1.442477983863777347e+00
-9.111736295241759098e-01 -3.213564449442454091e-02 -1.988876715662699080e-02
2.440109646793415799e-01 -1.334724789240385290e+00 -5.858779949512691321e-01
-1.788786034687216142e-01 -1.526173655056247969e-01 -3.369782258127522745e-01
1.113031196223503994e+00 -1.244888875930943772e+00 4.756602267867022782e-01
-1.184971859336152733e-01 9.016171293528795205e-01 -4.957745491207281030e-01
-8.971264978904122112e-01 2.069647835802578939e+00 -8.628978361146114606e-01
-3.462542938746463461e-01 9.697277726043460611e-01 -5.932889154341886018e-01
-1.939145150460094946e+00 6.809512871941439949e-01 -1.074983102338800567e+00
3.614849342956310552e-01 -5.779813552252281994e-01 -9.650458946304578678e-01
-3.671307481047545451e-01 5.662150320274129678e-01 4.724601242138692925e-01
-5.133629925714768838e-01 -1.463504974348497911e-01 -1.216259999084585153e-01
1.139918839310015031e+00 -1.314723154208594647e-01 -5.860544791906483475e-01
6.704776640980814051e-01 -3.578954640553592137e-01 -8.981350574278634813e-02
4.588829242027789856e-01 -3.885490962723229247e-01 -1.459398002368413438e+00
2.927623542068032991e-01 1.406447473676586402e+00 1.997335135065785305e-01
4.503194827390863964e-01 5.296731824983249570e-01 7.549457772607852668e-01
-1.577662844740542192e-01 9.335623534671879664e-01 5.709914202253425497e-01
-4.776343567822571856e-02 2.953983983320429552e-02 9.844639463063930007e-01
7.326162343688963352e-02 -3.052984826932971241e-01 1.053876846818269097e-01
-1.409405154385554026e-01 1.052437394101607415e+00 3.425043831373273395e-01
-4.065315091309854023e-01 -8.318851472108867995e-04 9.497642921367787094e-01
1.791466717346953175e+00 -1.121965283389081192e+00 2.218948672786502374e-01
1.339242945865258383e+00 -3.520887962455199194e-02 -2.754039170374025236e-01
-7.498803674374709960e-01 1.980347590643277422e-01 7.862173958324589762e-01
-4.685737634844566735e-02 -9.560448181347022123e-01 2.606070517152409005e-01
1.903924051489915836e-01 4.563366754689390792e-02 8.949089358721024068e-01
1.004478657097718219e-02 4.990528350429954130e-01 -5.076691236552171027e-01
-9.362622656048543712e-01 -1.783667131191231991e+00 1.627323853505316942e-01
1.719166405123101260e+00 -5.552622128470807716e-02 5.789466284730599988e-01
1.293812549945703605e+00 -4.978395527774837070e-01 -1.179045420023158597e+00
1.615109822750311064e-01 -1.614945696706980294e-01 -8.549072988326372746e-02
-1.530101053803264999e-01 -2.524116638674792634e-01 1.403374863345833168e-01
-3.862546221616691700e-01 4.623608169511083110e-01 4.084786447189153735e-01
-3.975238979107775794e-02 -6.465977300957692631e-02 -5.332929205970702302e-01
-1.899307866418280533e-01 -2.403577073484212956e-01 3.947792369295395898e-01
-1.655577414458706265e-01 -4.444312363074895966e-01 1.301217722612662553e-01
-1.281800692500395078e+00 -3.580555244134981940e-01 -2.649677005524292417e-02
4.251858838120322615e-01 8.214439994165094738e-01 3.557298701909655803e-01
-4.286015391961567333e-01 -4.352390899860616447e-01 2.387480693634322360e-02
-3.340703674785327482e-01 9.611583998291872710e-02 -2.121962282772436037e-01
3.111855264078022820e-01 -4.105699957530352107e-01 6.173573588023852921e-01
-1.027678421931615960e+00 1.149943995137787223e+00 2.116039315483118077e-01
5.053493798231037948e-01 -6.645893382161938145e-01 5.476608398857464310e-01
6.196828247619127206e-01 1.864494322645723901e-01 1.183972102142763827e+00
5.073371897522327423e-02 -2.263624263311976303e-01 9.107544703841579103e-01
-4.307011973851755382e-01 -1.967339320530547164e+00 1.840915356509478518e-01
-1.558934616503416803e-01 1.032390465633059140e+00 -4.854645618812482577e-01
8.387886272914742980e-01 -6.154813822265110534e-01 4.132192955630386022e-01
-1.251123025682799650e+00 3.192761018865741818e-01 -1.273825784574323716e+00
-4.762102386630889250e-01 -1.223810633711326368e-01 2.175324168999571484e+00
1.276708549416638583e-03 -2.830613405117363701e-01 1.766545971226778144e+00
2.879064660419945465e-01 -1.420528333886367456e+00 -6.613180710408816942e-02
-5.725131870292160530e-01 9.916755835883147574e-01 3.758723135682738581e-02
3.571205100671412391e-01 3.484430251109243981e-01 -1.415054012820086360e+00
4.053879760188129899e-01 5.338198057481879921e-01 -1.848453815476518991e-01
5.364085533877799294e-01 -6.258640110274048540e-01 3.405005279520744166e-01
-7.190308180789843906e-01 2.210665974528880362e-02 7.017262648791245949e-01
4.304804707913917339e-03 -7.112264350860963980e-01 -4.722474391601165777e-01
-6.194253750466077735e-01 -7.420263453428050937e-01 8.176169211101959045e-01
-6.045575470494821135e-03 9.832639837137100436e-01 8.544288845547256539e-01
4.524500869779775059e-01 -2.812019724833068612e-01 -7.063584993527980416e-01
4.727348607471832942e-01 9.173884074451159609e-01 -9.371057384026213466e-01
1.554122282791914333e-01 -1.089717977246679403e+00 -5.179980864296611642e-01
3.091171968239915246e-01 -3.945498030023311120e-01 1.313031768222710505e-01
8.068530810495573302e-01 7.992110478404446106e-01 -1.606334988793829854e+00
-6.564857793081965154e-01 8.807943569569686160e-01 -7.173694616472738872e-01
2.495759575353882487e-01 -1.359828438144324303e-01 -1.982583444472851841e-02
-2.839307517056856578e-01 2.897935509431132095e-01 4.663275187761544149e-01
-8.410444691743308443e-01 -5.417365866857704049e-02 1.491313062914958465e+00
1.162084898174859493e+00 -9.708362801005754328e-01 -2.174877039269380585e-01
-6.149452725631111560e-01 8.667348054224782716e-01 -4.014957711579484889e-01
1.080196222584165061e-01 2.390828121798204697e-01 -2.161280461640447126e-01
-1.680281142322992416e-01 5.287686151490292863e-01 -1.487457089909379748e-01
1.809426629750385263e-01 1.757094551495534507e+00 -3.807688074382853394e-01
-4.599610937222430307e-01 -7.629050961482434223e-01 -2.225679374976374802e-01
1.011525784076566126e+00 1.899728547151284141e+00 5.263864637054160855e-01
6.632179310312872333e-01 -2.747556127322126063e-01 1.381987533523746925e-01
-1.287351531322983522e+00 -4.357229018681985089e-01 6.307549059030042038e-01
-1.661523324655104439e+00 -7.120523863380423535e-02 -1.020052709486048981e+00
1.090260842660859320e+00 -3.017789998664727191e-01 1.257701440912401658e+00
1.284299242109627759e-01 1.626810854467971135e+00 5.281262511537874182e-01
-1.400697494726367953e+00 7.457448916491000723e-01 1.829916497672545994e-01
-7.012215396990134630e-01 6.735320329841210096e-02 1.763595707312130223e+00
3.121893795438257513e-03 5.412998763273842995e-01 -1.542178149403750087e-01
-1.487091292747377835e+00 7.982642310914712658e-01 -1.157981039409360147e+00
8.653462908153530808e-01 -1.257701765509105507e-01 1.064699055067365729e-01
1.272736566173172434e+00 4.173179797330461849e-01 -2.082441653373036661e-01
7.659261472640954693e-03 3.561171264069128983e-01 1.207377987032693500e+00
3.820944210029124655e-01 -1.342722185275140090e+00 -1.095322219871168457e-01
-3.650018937300037458e-01 1.731294276294869372e-01 -5.779805137546332183e-01
-1.169413656576429594e-01 9.420487460126159007e-02 2.977880367325557165e-01
3.950615267398929209e-01 3.373624822262830669e-01 4.228625357687965658e-01
-7.460436900113291969e-01 3.025339929299114550e-01 1.152734084607145437e+00
7.342485018670377034e-03 -3.540192579767794112e-01 -3.928366505835007017e-02
-1.940182719717196691e-01 -4.973570263929976143e-01 9.674506073153485430e-02
-1.309793688836864867e+00 -4.082486367582510711e-02 -1.352263315067416261e-01
3.863217772172595765e-01 3.058041404951005182e-01 -6.637044953113349077e-01
1.651081779331672994e+00 -9.510907761495916712e-02 9.888460343555006693e-01
-1.521553305933991407e+00 -8.126904160328529692e-01 1.035629872052639788e+00
1.296088880944766819e-01 8.359726092611365900e-01 6.312434389084696784e-01
1.955137872289181011e-03 -6.946850881718580339e-02 2.536966785946148661e-01
-3.207254429687671216e-02 -1.283353304242191850e+00 -1.013545361298266112e+00
-1.122149652977695311e+00 -9.226275105827386191e-01 4.695385678254988537e-01
7.244177213031544049e-02 -5.593858959210593618e-01 4.885757291274984704e-01
2.001649233702077479e-01 8.957778553487598661e-01 2.370997952683575050e-01
6.780478100780882311e-01 -8.671952511853929790e-01 5.631819417924164295e-01
-3.179390151440250056e-01 2.796238814385642590e-01 1.232910732249145325e-01
-6.622421734477799138e-01 5.660859394895096930e-01 -9.845508838164198639e-01
5.295704950149512369e-01 2.986249696406634846e-01 4.202222268911823266e-01
-1.354056638053722450e+00 -1.529772168887771455e+00 1.107369706608064330e+00
-7.542593761310332212e-01 4.191237047727316423e-01 1.203697950525652871e+00
-2.301192892097934373e-01 6.052526251348955277e-01 4.114393799356672599e-01
9.028634676095037559e-02 -1.983162944721743315e-01 1.279963018412891396e+00
1.208975726850016752e+00 -9.223640140381006436e-01 -2.152991423615957245e-01
-3.484785585204763780e-03 1.488125664028656647e-01 -5.299434980039936516e-01
-7.711246218724219226e-01 1.355663164758863060e+00 -1.155328381456242948e+00
2.305252895112551936e+00 6.996834456837572880e-01 -1.007718668284334429e+00
1.254200986810035889e+00 -4.215321187469949216e-01 7.521893005616352434e-01
6.242633525608307643e-01 1.775428410428449011e-01 -8.895005830492401788e-01
-2.397819605161107537e-01 -1.127527551761135394e+00 1.514405642365861948e-01
5.405223763849350549e-01 -1.356677312569483096e-01 4.474130081795726355e-01
-1.656114667258707263e+00 -5.641559223374166265e-01 -9.252348680644808532e-01
-8.567831912125493110e-01 -9.184933122919590742e-01 -1.688215371587542535e-02
-6.612906261136727859e-02 7.357597569030940310e-01 8.283163993322926189e-01
4.430910533594873413e-01 -2.070933824456949734e-01 3.836298926088715366e-01
-4.796460610840077576e-01 -8.145050768069272973e-02 5.945892841707689502e-01
1.752373301567823338e+00 -2.048448214049300997e-01 1.538096025021689295e+00
-1.623656998918233008e+00 9.553859012463553069e-02 6.722368286727564701e-01
-2.208133329759578434e+00 7.633690073938299570e-01 -1.012277437485081144e+00
-6.181252884321168928e-01 -1.240124647129942081e-01 4.654502964417602251e-01
6.105644207559985936e-01 -5.724646085617975944e-01 6.203636467959759981e-01
8.941806282642501547e-01 -9.914119201935625014e-01 -8.167452382191360272e-01
1.313787186797434892e+00 -3.518452437071874495e-01 3.382930837051291439e-02
-5.794321596284157661e-02 -2.087525248575951564e-01 1.062358295551012466e+00
-1.067532855978920114e+00 1.135742871353234040e+00 -1.738226659930379281e+00
-5.858641083751388035e-01 -3.237338642482776030e-02 -8.531471334483297086e-01
-7.720820835453536812e-01 1.932272720477672401e-01 -9.222600190054344171e-01
7.688081264464208253e-02 -3.497476408623722555e-01 -1.136871600678590832e+00
-1.228061114631795014e+00 -1.450990434583712685e-01 -4.882388619102485672e-01
4.265945702470498313e-01 -1.066615597258636639e+00 1.034460179479308239e+00
8.067792880198827454e-01 -1.006962101629275130e-01 5.860967652651416504e-01
8.855046722311710194e-02 -3.778554023467255440e-01 -1.288522001584737064e-01
-5.978975461730740015e-02 2.594460112685094688e-01 7.529831339462391693e-01
5.661754138074879261e-01 -8.000631941302938088e-02 -7.506476816890346182e-01
-7.251283606300522599e-01 4.644314770335403741e-01 1.101648320091603628e+00
-6.011079739437312774e-01 6.110247550176827191e-01 1.041790726819516344e+00
-4.227252023585733598e-01 -6.948348445231606885e-01 -5.278973598180414228e-03
-6.570191959137178239e-02 2.682709524848378990e-01 -2.403094392312397076e-01
-5.434743571179082022e-03 1.823435565227936039e-01 4.699178262750325352e-02
-1.542270797049734576e-01 -8.901258187620888496e-01 -3.964493667644447550e-02
1.387722426416881372e-01 -5.412630369563204979e-01 -3.500034187935711638e-01
3.403639467546615838e-01 -1.289270944906654448e-01 1.047555442566383110e+00
-1.027850688304743076e-01 5.990804677686755175e-01 7.465267715610153232e-01
-6.885840800820364205e-02 -6.422850366013888035e-02 6.672119048970759358e-01
-1.273127043150698912e+00 9.992795308166272372e-01 1.159502579211064283e-01
1.813529605068489037e-01 1.645066957803130725e+00 -3.060372847272100350e-01
-2.006280711424678065e-01 -4.856021354434386650e-01 1.863549812997276345e-01
-5.770890405079820429e-01 1.399442647824977071e+00 1.267816406938122809e+00
-1.256931865957426009e+00 -4.295422824492146630e-01 6.877473401031064526e-02
-4.151563096186956514e-01 1.014363463819144329e+00 -6.768011411577160574e-01
-9.878512584357272974e-01 -6.791640447403544112e-01 -7.920281736567479358e-01
7.953983658332490769e-01 4.911855125459045346e-01 3.845240370300456179e-01
-3.021908745624216630e-01 -1.064442202142016208e-01 1.780909618303693653e+00
-7.952805045438674503e-01 6.684386181805663796e-01 1.485575650432854611e-01
-4.433784899285283521e-01 2.257766274072750545e-01 -1.588009074298646350e-02
-6.305513393421704471e-01 1.072315377308316053e-01 7.242513907723001632e-01
-1.125281944056802375e-01 2.765310249138246412e-01 3.391857530452246916e-02
-7.635341291743119596e-01 6.982877571846858311e-01 -1.004762491494049614e+00
-8.908521416641108637e-01 3.744582181485751060e-01 -1.419863653266440817e+00
-9.656565596744420832e-01 -4.424382451893971169e-02 1.360328811371923852e+00
1.112271913317153027e+00 7.098361317090540190e-01 2.967232567374494812e-02
-3.500375087979216149e-01 1.316317006761439368e-01 9.413082546386744021e-01
-2.309741735865348033e+00 6.901489184533519117e-01 6.341763381145129053e-01
2.338361696674628454e-01 1.652990645714661033e+00 -9.551154397337584534e-01
7.521709281478823339e-01 1.088581397216108693e+00 -2.761630904747146009e-01
7.261174433553996277e-01 1.258580588779396603e-01 6.857725280646059796e-01
-9.732760634886156170e-02 -1.870487224114614211e-01 -8.215394248009746381e-01
9.160197609096316640e-01 9.149554686001422354e-02 -1.055029644187694821e-01
-1.174683321906957456e+00 3.462323711158025730e-01 1.097262919212129040e+00
-6.333574868510161160e-03 5.250623159765916981e-01 6.539659568504259113e-01
1.155941305122627771e-02 -8.182806648793641280e-01 -7.052187691504453460e-01
-6.612430326262072056e-01 -1.132811098093055580e-01 8.021443908921430110e-02
-6.876111634414365792e-01 1.798345757972277248e-01 1.289735776250235388e-01
-6.981758201248169371e-01 -4.954493142828013674e-01 3.086338017882755969e-01
5.386633958506389375e-01 -4.463948265726667142e-01 -7.573445214619194399e-01
-6.198909697051417922e-01 -3.657118219593071817e-01 1.260838648822306451e+00
-1.120682137974298165e+00 -5.183810738965833886e-01 -8.946931350993775345e-01
9.988896410537795312e-02 -1.275272157243975357e+00 -1.403998375018949973e-02
5.418262613450910425e-01 -7.767454919666868518e-01 -5.420702907380221813e-02
7.384037170958406282e-01 -7.485318311650775991e-01 -5.707522537316831457e-01
5.540155432052917828e-02 -1.496633066288613478e-01 -1.697951351584898738e-01
-2.684504768301542166e-01 -7.414930952321123758e-01 5.428295918613790239e-01
-2.622879450990869277e-01 1.622956112338157508e-01 -4.266378490362776610e-02
-2.002955666039368809e-01 1.360155113423465734e-01 -1.552407005643947402e+00
-8.385486369752404023e-02 6.353600187577579383e-02 -2.136898177325315729e+00
9.742856295690147661e-01 -4.080041791685830588e-01 -3.970765645979856817e-01
-4.170815433588602739e-01 2.667804802008559850e-01 -1.041046427733267388e+00
1.737816739033712921e+00 1.765453997016249166e-01 -1.746478702835584929e-01
-4.877693356303448025e-01 -2.035381106199649071e-02 3.777226894064876772e-01
-5.689447627012537145e-01 -1.375130511120382371e-01 3.103179583393298469e-01
1.544854267455445962e+00 -6.551287615153154054e-01 -6.601726716290406971e-01
1.036586527785689910e-01 -6.667328819833232001e-02 -3.913235876198021268e-01
-7.750603395828028486e-01 1.085812854768320568e+00 -1.315585772136151910e-01
-2.031139377327091100e-01 -2.355758264119240941e-01 -3.631140242857465728e-01
-2.588179308589798611e-01 -1.024516392131758824e+00 6.885058204225869005e-01
3.151993479173180734e-01 -1.121902672263190626e+00 -4.916236129800182209e-01
6.192977943559193621e-01 -1.766654860488949597e+00 1.014028330368650588e+00
-5.587234087836386864e-01 6.062749267050928648e-01 1.542952862748481202e+00
-1.649370847329411083e+00 3.743582364241526128e-01 2.349240850973219885e-01
-4.057890629957587869e-01 -9.754828984114323198e-01 1.167564845652685035e+00
7.375109691970427317e-02 6.985109360367048881e-01 2.333638242678928443e-01
7.466299382625954939e-01 -6.367956550721272091e-01 -7.907703726677589584e-02
2.010181134940364212e-01 -6.797908538739112494e-01 -1.228802983963948187e-01
-6.362815024083928739e-02 7.703578146752287914e-02 -9.438180207977806546e-01
8.497396920551689714e-01 3.582475338020422173e-01 5.693393499779069167e-01
6.803848736855255819e-01 -5.349542217725838933e-01 -3.191143894329919739e-01
3.585715125937103398e-01 -3.074388925188042965e-02 -8.623108334137730147e-01
4.740120223989626735e-01 6.151460777938153601e-01 2.953139241741021825e-01
-6.111529694677799718e-01 -1.302227969900741300e+00 -3.422588158385939661e-01
-6.165601755702713183e-01 -1.857266185903181099e-01 -5.835354144592409809e-02
-9.243559702537281764e-01 8.174146266762819524e-01 3.562224083402527608e-01
3.966531912671731330e-01 -4.785943081828070156e-01 1.426068371603623763e-01
-9.270965720030405199e-01 -1.213722730338875344e+00 8.529166931427489828e-01
2.998008442313264688e-01 4.440302653574550451e-01 -1.025261746050814660e+00
2.634899102773141655e-01 -1.920263905815236261e-01 1.006074787817017535e+00
5.523468734684306991e-01 -1.442597217071248661e-01 -7.730819916814279935e-02
-1.526555373066189603e+00 1.701356242631916205e+00 6.358489630001984416e-01
7.481357774385748449e-01 1.175041452549381749e+00 -8.133588648777017038e-01
-3.105292936240500179e-02 -4.434654484450042400e-01 -1.115646287147618043e+00
-3.942811225757234528e-01 -1.011776648272895596e+00 -6.497099343089851597e-02
-2.029648212702443999e-01 1.161219154370829898e+00 -8.012736559176130147e-01
4.824510999522480525e-01 3.277048884083801905e-01 -7.920044264138670354e-01
-7.880041275200169171e-01 -3.867300065949504095e-02 9.676803491360412846e-01
-1.276364466463617842e-01 1.304782691240840675e+00 -4.680650354366120425e-01
-1.756898750599991121e-01 9.111093896833549755e-02 -2.850726318466207942e-01
-8.650716763990755620e-01 7.851850969085820697e-01 -3.708184570326575891e-01
9.341907909119210318e-01 -7.973415167660788949e-01 -6.825541543113660126e-01
1.069758279944644119e+00 -6.453171835986811766e-01 1.538868043802175956e-01
5.568033077817368115e-01 -2.350311316202572387e-01 -6.181675804789752426e-01
1.154393376620457823e-01 -2.431719637685741120e-01 -5.500023067492443296e-01
-2.729067693592990285e-01 -1.217461419947916568e+00 1.032658704465620136e+00
-1.168938882833162607e-01 -4.601708315119417136e-01 1.515608074341250555e+00
1.138742480627958242e+00 6.365347903871536595e-01 -5.305497271592578556e-01
4.166732414148750507e-01 4.374235917918052330e-01 -4.165963172870122966e-01
-2.535889243417681627e-01 -9.458830587996946981e-02 -1.548028897966048589e+00
